rank,source,name,params,test_mae_mean,test_mae_sigma,sigma_ratio_vs_classical_H4,test_r2,penalized,G1_accuracy_pass,G2_reproducibility_pass
1,classical_sweep,classical_best_param_sweep_cell_H2,42,0.244938,0.02236,0.743,,,True,False
2,prior_search/depth,data_reuploading_depth_5,,0.24659486693395694,,,0.12043962910899131,,True,False
3,prior_search/promoted,strongly_entangling_top3_strongly_entangling_Q6_L3,,0.25551243996955975,0.025290364894395862,0.657,0.07670346232440259,,True,False
4,classical_sweep,classical_matched_param_H4,90,0.259438,0.016615,1.0,,,False,False
5,prior_search/variational,hardware_efficient_variational_hardware_efficient_ry_rz,,0.26104933426413734,,,0.04679679888946586,,False,False
6,prior_search/unknown,unknown_trial_0015,,0.26124560443448347,,,0.045515269415019155,,False,False
7,prior_search/unknown,unknown_trial_0005,,0.26220971147779004,,,0.03802802662001192,,False,False
8,prior_search/variational,strongly_entangling_variational_strongly_entangling,,0.2622858922582277,,,0.03583325373235502,,False,False
9,prior_search/unknown,unknown_trial_0009,,0.26231652041556125,,,0.036986889891837293,,False,False
10,prior_search/unknown,unknown_trial_0016,,0.2628822169505374,,,0.03089135383015995,,False,False
11,prior_search/unknown,unknown_trial_0014,,0.2629164234349425,,,0.03336802268714967,,False,False
12,prior_search/promoted,data_reuploading_top1_data_reuploading_Q4_L5,,0.2637739776154639,0.01250330957280862,1.329,0.022733169381721673,,False,False
13,prior_search/unknown,unknown_trial_0000,,0.26380878364536114,,,0.025686067052716144,,False,False
14,prior_search/unknown,unknown_trial_0002,,0.26391071249061904,,,0.024425151091798547,,False,False
15,prior_search/unknown,unknown_trial_0003,,0.26394529789266447,,,0.024400218816505115,,False,False
16,prior_search/unknown,unknown_trial_0001,,0.2640632023945661,,,0.023329285861389937,,False,False
17,prior_search/unknown,unknown_trial_0011,,0.26406657292809277,,,0.02330844609558247,,False,False
18,prior_search/unknown,unknown_trial_0017,,0.26447562368822763,,,0.021440438582258747,,False,False
19,prior_search/depth,data_reuploading_depth_1,,0.2647745835948997,,,0.0170970456052274,,False,False
20,prior_search/unknown,unknown_trial_0013,,0.2647745835948997,,,0.0170970456052274,,False,False
21,prior_search/unknown,unknown_trial_0008,,0.2652325727906025,,,0.013627815474767213,,False,False
22,prior_search/reference,data_reuploading_reference,,0.2655255354088796,0.0043674656914080906,3.804,0.013297063567143042,,False,True
23,qlnn_reference,data_reuploading_4q3L_ring_rx,114,0.265526,0.004367,3.805,,,False,True
24,prior_search/promoted,hardware_efficient_top2_hardware_efficient_Q4_L3,,0.26606447852497367,0.008461076511185418,1.964,0.008187044313259673,,False,False
25,prior_search/entanglement,data_reuploading_entanglement_linear,,0.26628945659583714,,,0.008817059889394518,,False,False
26,prior_search/unknown,unknown_trial_0007,,0.26628945659583714,,,0.008817059889394518,,False,False
27,prior_search/depth,data_reuploading_depth_2,,0.2664024168336895,,,0.006375857445194644,,False,False
28,prior_search/entanglement,data_reuploading_entanglement_all_to_all,,0.26810718868819766,,,-0.005177533001281098,,False,False
29,prior_search/unknown,unknown_trial_0006,,0.268687583560675,,,-0.010808435641915581,,False,False
30,prior_search/ansatz_family,brickwall_ansatz_brickwall,,0.2688648497890418,,,-0.015068029775020308,,False,False
31,prior_search/unknown,unknown_trial_0019,,0.2688648497890418,,,-0.015068029775020308,,False,False
32,prior_search/unknown,unknown_trial_0020,,0.2688648497890418,,,-0.015068029775020308,,False,False
33,prior_search/unknown,unknown_trial_0022,,0.2688648497890418,,,-0.015068029775020308,,False,False
34,prior_search/encoding,data_reuploading_encoding_ry,,0.26990547680518995,,,-0.01958364056181594,,False,False
35,prior_search/unknown,unknown_trial_0010,,0.26990547680518995,,,-0.01958364056181594,,False,False
36,prior_search/qubits,data_reuploading_qubits_2,,0.2719443012291276,,,-0.034253617795223956,,False,False
37,prior_search/unknown,unknown_trial_0018,,0.2719735023337351,,,-0.0391945237973188,,False,False
38,prior_search/unknown,unknown_trial_0004,,0.2881389050416543,,,-0.14394714069081394,,False,False
39,prior_search/unknown,unknown_trial_0012,,0.2881389050416543,,,-0.14394714069081394,,False,False
40,prior_search/qubits,data_reuploading_qubits_6,,0.2917676006572347,,,-0.15862020677039146,,False,False
